date,pH,Temperature,Turbidity,Conductivity,Flow,temp,humidity,wind_speed,clouds,feels_like,pressure,dew_point,visibility,wind_deg
2005-04-15,7.5,21.0,2.6,32118,0.012,293.63,77,4.0,75,293.74,1020,289.46,6000.0,90
2005-05-12,6.7,25.2,0.8,1525,0.108,298.14,93,2.51,60,299.12,1007,296.93,null,124
2005-06-13,6.8,26.6,4.8,4335,0.18,300.06,92,4.0,75,303.83,1003,298.65,10000.0,210
2005-07-13,7.0,29.7,1.5,66,0.102,300.83,91,2.0,27,306.05,1011,299.23,null,250
2005-08-17,6.9,25.2,3.2,47,1.625,299.26,91,6.0,40,299.26,1006,297.67,10000.0,80
2005-09-28,6.9,28.0,2.5,169,0.24,299.77,80,8.0,75,299.77,1015,296.03,10000.0,80
2005-10-20,7.3,26.5,2.3,10076,0.165,297.07,58,5.0,0,297.03,1019,288.31,10000.0,40
2005-11-11,7.1,27.1,1.9,2448,0.033,297.66,94,4.0,34,298.62,1012,296.63,null,100
2005-12-06,7.1,15.6,2.2,3383,0.008,284.14,38,9.0,75,282.29,1026,270.7,10000.0,360
2006-01-19,7.0,20.6,2.2,2674,null,293.17,90,9.0,40,293.58,1012,291.48,7000.0,100
2006-02-15,7.1,22.0,3.5,3184,0.027,292.85,95,3.0,40,293.36,1013,292.03,1700.0,220
2006-03-13,7.0,15.9,2.2,8552,0.006,284.94,80,10.0,75,284.26,1021,281.61,8000.0,10
2006-04-21,7.6,25.1,8.8,31180,null,296.31,80,7.0,40,296.77,1013,292.67,5000.0,90
2006-05-25,7.3,26.6,3.9,165,0.165,299.17,99,2.0,78,299.17,1010,299.0,null,120
2006-06-28,6.9,26.7,10.7,6050,4.88,300.82,88,11.0,51,305.57,1006,298.65,null,110
2006-07-21,7.5,30.8,2.4,175,0.023,301.62,89,2.0,100,308.21,1006,299.63,null,280
2006-08-28,7.3,28.2,1.8,71,0.021,300.79,95,4.0,92,306.55,1009,299.92,null,80
2006-09-14,7.3,25.7,3.1,98,0.43,298.86,97,3.0,75,300.02,1011,298.35,7000.0,70
2006-10-11,7.5,27.1,6.2,1020,0.018,298.35,91,2.0,27,299.3,1016,296.78,null,350
2006-11-10,7.0,24.9,2.6,1262,0.014,296.29,77,2.0,58,296.67,1019,292.04,6000.0,350
2006-12-06,7.6,22.4,0.5,1783,0.042,292.88,78,6.0,75,292.95,1021,288.94,7000.0,90
2007-01-24,7.9,16.0,1.0,948,0.018,284.45,67,8.0,75,283.39,1026,278.55,7000.0,350
2007-02-08,7.8,20.2,3.2,636,0.012,292.42,72,2.0,40,292.28,1021,287.25,10000.0,20
2007-03-15,8.1,22.8,1.5,913,0.018,294.49,89,6.0,40,295.0,1012,292.6,5000.0,80
2007-04-20,7.7,24.1,3.4,29223,0.068,295.16,82,6.0,40,295.56,1015,291.95,7000.0,90
2007-05-07,7.8,26.0,2.2,29727,0.1,295.66,74,4.0,2,295.9,1010,290.8,null,350
2007-06-21,7.5,29.6,1.3,741,null,301.68,85,3.0,40,307.58,1008,298.91,10000.0,60
2007-07-26,7.2,33.9,3.9,24009,0.018,301.72,86,1.0,26,307.91,1010,299.15,null,270
2007-08-15,7.6,27.0,2.8,7156,0.015,299.66,88,4.0,75,299.66,998,297.51,4400.0,330
2007-09-17,7.5,28.0,1.1,936,0.018,299.69,89,3.0,35,299.69,1008,297.73,null,30
2007-10-11,7.6,26.9,5.9,5297,null,298.08,75,4.0,75,298.59,1015,293.34,8000.0,20
2007-11-07,7.6,22.2,3.7,10922,0.012,293.95,53,8.0,75,293.47,1014,284.03,8000.0,350
2007-12-03,7.6,19.9,2.5,1639,0.006,289.95,70,0.0,9,289.51,1023,284.45,null,0
2008-01-09,7.7,21.5,0.3,3156,0.008,292.34,81,3.0,40,292.43,1016,289.0,3000.0,10
2008-02-29,7.9,16.3,5.4,16613,0.005,288.51,69,5.0,20,287.9,1018,282.86,3400.0,10
2008-03-27,7.9,21.0,6.8,31505,0.03,290.88,90,1.0,34,291.06,1014,289.22,null,50
2008-04-23,7.6,23.4,4.7,40239,0.072,294.28,75,8.0,75,294.41,1016,289.68,5000.0,350
2008-05-21,7.7,22.7,3.8,7872,0.075,296.52,92,5.0,75,297.31,1008,295.15,10000.0,90
2008-06-11,7.5,26.1,4.5,86,0.06,298.81,92,4.0,75,299.83,1009,297.41,6000.0,130
2008-07-28,7.4,29.9,0.5,385,0.048,302.67,84,5.0,20,309.67,1000,299.68,7000.0,250
2008-08-08,7.6,25.5,1.7,92,0.09,299.08,92,5.0,40,300.13,1004,297.68,10000.0,80
2008-09-05,7.6,28.5,0.6,141,0.032,300.28,87,2.0,20,303.92,1010,297.93,10000.0,10
2008-10-10,7.7,28.0,0.9,201,null,298.81,81,4.2,4,299.55,1016,295.3,null,60
2008-11-06,7.5,26.8,0.1,694,null,298.68,82,7.0,40,299.43,1014,295.38,10000.0,90
2008-12-03,7.3,20.4,5.9,9078,0.006,292.28,70,8.2,20,292.08,1016,286.68,10000.0,90
2009-01-08,7.5,15.9,4.8,2617,null,284.41,67,6.0,0,283.34,1025,278.51,9000.0,50
2009-02-19,7.1,20.8,3.5,32717,0.006,292.45,87,6.0,75,292.71,1015,290.23,10000.0,90
2009-03-20,7.6,22.3,10.0,490,null,294.59,94,1.0,75,295.24,1013,293.58,3500.0,290
2009-04-22,7.5,22.3,10.4,364,0.008,295.57,81,7.0,32,295.98,1009,292.15,null,100
2009-05-20,8.1,26.9,6.6,880,null,300.53,79,6.0,40,303.64,1008,296.56,10000.0,160
2009-06-10,9.1,26.6,281.7,1143,0.09,299.38,96,3.0,76,299.38,1007,298.69,null,110
2009-07-06,7.7,26.6,2.7,94,0.075,300.11,90,6.0,40,303.77,1010,298.33,10000.0,100
2009-08-05,7.9,26.3,7.8,185,0.293,300.4,97,11.0,100,305.5,996,299.88,null,140
2009-09-04,7.7,30.9,20.2,13416,0.036,301.65,86,2.0,7,307.7,1005,299.08,null,100
2009-10-08,7.0,28.3,3.6,34513,null,298.1,85,3.0,39,298.87,1010,295.4,null,90
2009-11-05,7.6,23.9,7.8,1666,0.032,294.56,70,3.0,75,294.58,1021,288.87,8000.0,10
2009-12-02,7.8,21.6,7.8,2041,0.01,291.14,79,5.0,20,291.06,1022,287.45,3100.0,30
2010-01-07,7.5,15.7,2.3,1210,0.023,285.0,87,6.0,75,284.51,1022,282.91,7000.0,10
2010-02-01,7.8,22.5,3.5,2416,0.007,292.32,93,1.0,40,292.72,1016,291.16,5000.0,190
2010-03-18,7.9,21.5,5.4,4855,0.03,292.45,82,4.0,75,292.58,1022,289.3,3600.0,360
2010-04-12,8.7,24.4,2.1,556,0.018,296.78,98,6.0,100,297.76,1009,296.45,null,140
2010-05-19,7.0,27.0,3.1,31560,0.14,299.84,95,4.0,100,303.44,1009,298.97,null,140
2010-06-25,7.6,27.9,3.3,2419,0.044,301.58,92,10.0,100,308.58,1002,300.15,null,240
2010-07-12,7.8,30.6,2.4,10253,0.03,302.25,84,3.0,20,309.09,1008,299.27,10000.0,190
2010-08-04,7.2,30.1,3.4,85,0.04,301.38,82,4.0,40,306.17,1006,298.01,10000.0,280
2010-09-03,7.1,26.6,6.7,810,0.014,300.78,77,4.0,75,303.96,1003,296.38,6000.0,230
2010-10-07,7.5,25.6,5.7,19649,0.04,298.14,75,7.0,20,298.65,1013,293.4,10000.0,60
2010-11-12,6.9,23.3,3.9,1891,0.04,293.24,72,2.0,0,293.18,1015,288.04,10000.0,30
2010-12-02,7.4,22.1,3.1,2963,0.016,292.31,88,2.0,6,292.58,1017,290.28,4800.0,150
2011-01-06,7.2,15.3,2.8,5442,0.03,284.33,80,8.0,40,283.59,1023,281.01,5000.0,350
2011-02-17,7.3,16.4,2.3,4631,0.024,287.4,98,3.0,40,287.44,1017,287.09,700.0,280
2011-03-10,7.6,17.1,4.1,18169,null,287.98,75,5.0,40,287.48,1023,283.6,9000.0,30
2011-04-13,7.7,24.5,7.6,7277,0.008,294.58,56,5.0,20,294.24,1018,285.45,10000.0,70
2011-05-30,7.4,27.2,1.5,14856,0.014,298.18,71,7.0,40,298.59,1013,292.56,7000.0,90
2011-06-23,8.2,25.2,4.6,473,0.064,300.79,82,18.0,40,304.63,997,297.44,10000.0,120
2011-07-13,7.2,30.0,1.9,8680,0.028,300.08,97,4.0,100,304.41,1002,299.56,null,60
2011-08-22,7.5,31.1,2.9,294,0.018,301.38,88,1.0,15,307.26,1009,299.2,null,340
2011-09-28,7.5,29.1,3.3,46697,0.024,300.15,76,8.0,94,302.52,1005,295.56,null,10
2011-10-26,7.9,26.0,2.0,25896,0.042,294.54,75,5.0,20,294.69,1018,289.93,10000.0,40
2011-11-16,7.6,25.0,5.0,4542,0.045,295.26,77,4.0,75,295.54,1017,291.04,6000.0,50
2011-12-02,7.6,18.0,6.6,5763,0.018,285.36,66,6.0,20,284.36,1019,279.2,10000.0,10
2012-01-12,7.6,17.1,3.1,27227,0.009,286.9,75,4.0,20,286.29,1023,282.55,6000.0,60
2012-02-20,7.3,17.2,3.0,12021,null,287.62,72,3.0,40,287.0,1020,282.64,8000.0,10
2012-03-14,7.8,17.5,7.7,29097,0.01,288.13,89,4.0,40,288.01,1020,286.33,3500.0,60
2012-04-16,7.2,25.5,4.0,911,0.018,299.03,97,5.0,40,300.21,1010,298.52,10000.0,220
2012-05-16,7.7,25.3,3.2,393,0.041,300.03,100,1.0,40,304.56,1007,300.03,10000.0,0
2012-06-11,7.1,27.8,1.8,260,0.03,302.03,90,10.0,40,309.03,1000,300.22,10000.0,230
2012-07-09,8.6,29.1,1.1,658,0.05,301.03,90,4.63,20,306.52,1008,299.24,10000.0,250
2012-08-23,7.9,30.0,3.2,1088,0.024,300.73,87,3.0,20,305.16,1007,298.37,null,40
2012-09-13,7.5,31.0,1.9,4945,0.025,301.53,86,2.06,20,307.33,1009,298.96,10000.0,50
2012-10-26,7.3,25.7,1.6,13480,0.015,298.03,72,5.14,20,298.45,1015,292.64,10000.0,70
2012-11-28,8.1,20.5,0.7,658,0.03,292.73,92,6.0,40,293.15,1015,291.4,null,90
2012-12-14,7.6,22.2,3.3,2250,0.018,294.23,80,5.0,20,294.48,1019,290.65,10000.0,100
2013-01-25,7.8,19.5,1.5,1250,0.014,289.53,73,5.14,40,289.13,1021,284.68,null,30
2013-02-27,7.5,23.1,1.7,6573,0.015,293.93,93,2.0,40,294.49,1015,292.76,400.0,260
2013-03-21,7.9,22.0,9.2,1495,0.015,295.85,87,4.0,40,296.45,1014,293.57,null,130
2013-04-25,7.2,24.6,6.3,9566,0.048,297.54,92,2.06,40,298.44,1012,296.16,10000.0,70
2013-05-27,7.5,25.8,1.9,3447,0.315,300.33,95,7.72,40,305.01,1007,299.46,10000.0,230
2013-06-27,7.0,28.1,2.2,1357,0.05,301.43,88,10.0,40,307.41,1006,299.25,10000.0,210
2013-07-29,7.2,27.8,1.0,61,0.068,301.23,95,3.1,20,308.09,1009,300.35,10000.0,70
2013-08-23,7.8,26.2,1.8,93,0.05,300.43,92,9.77,40,304.95,999,299.01,100.0,220
2013-09-25,7.4,27.6,1.5,168,0.053,301.35,73,8.0,20,304.65,1009,296.05,10000.0,100
2013-10-25,7.1,26.1,8.7,27702,0.024,295.63,36,3.6,0,294.87,1016,279.83,10000.0,40
2013-11-27,7.2,21.8,2.0,251,0.012,294.13,79,6.69,20,294.35,1017,290.35,null,100
2013-12-19,7.7,14.8,1.9,504,0.018,282.53,69,10.0,20,278.54,1023,277.14,10000.0,10
2014-01-20,7.3,15.7,3.2,2263,0.012,287.44,67,3.0,0,286.67,1025,281.4,null,350
2014-02-12,7.6,11.9,1.7,1627,0.018,279.91,93,6.0,75,276.28,1020,278.86,400.0,20
2014-03-14,7.7,18.1,2.3,905,0.015,289.93,76,5.7,20,289.65,1022,285.68,null,50
2014-04-17,7.7,23.6,2.3,10432,0.05,296.03,91,3.1,40,296.75,1013,294.48,null,60
2014-05-23,7.3,24.9,2.5,68,0.054,300.63,96,7.7,40,306.15,1008,299.93,10000.0,210
2014-06-13,7.6,27.9,2.1,19495,0.03,301.3,65,3.0,0,303.44,1002,294.1,null,10
2014-07-25,7.4,29.4,1.7,4836,0.016,301.23,92,4.0,40,307.52,1005,299.81,10000.0,240
2014-08-25,7.6,28.2,1.8,2471,0.045,301.78,80,2.0,20,306.88,1010,297.99,10000.0,50
2014-09-24,7.6,28.3,6.4,10662,0.015,300.03,85,3.1,20,303.07,1011,297.29,null,330
2014-10-27,7.5,26.0,4.0,2755,0.015,298.43,89,2.1,0,299.34,1017,296.49,null,80
2014-11-24,8.0,23.6,3.2,3728,0.01,296.33,81,4.63,20,296.82,1016,292.89,10000.0,80
2014-12-17,7.7,13.2,2.0,631,0.015,283.53,29,11.0,0,281.38,1029,267.04,10000.0,10
2015-01-22,7.9,17.4,1.3,4382,0.015,288.31,50,7.0,0,287.19,1023,277.97,10000.0,30
2015-02-25,7.6,20.3,5.1,3866,0.018,293.77,95,2.99,63,294.37,1015,292.94,null,114
2015-03-26,7.6,19.5,3.5,28005,null,290.82,83,4.0,98,290.81,1025,287.9,null,40
2015-04-24,7.8,24.3,3.3,16033,0.06,295.19,76,4.37,33,295.43,1018,290.77,null,62
2015-05-22,6.8,23.2,2.6,2520,null,297.39,88,6.7,40,298.17,1009,295.28,9999.0,100
2015-06-22,7.7,27.4,2.2,278,null,301.2,95,4.0,96,307.98,1003,300.32,null,90
2015-07-22,6.9,25.0,11.9,58,0.45,300.69,94,8.0,40,306.06,1008,299.64,9999.0,200
2015-08-24,7.3,28.8,3.2,779,0.03,302.38,87,2.0,20,309.38,1003,299.99,null,360
2015-09-24,7.4,27.8,1.0,2017,0.03,301.11,91,3.0,16,306.94,1008,299.5,null,270
2015-10-23,7.1,25.7,7.6,2070,0.016,298.31,80,1.5,20,298.97,1014,294.61,9999.0,60
2015-11-25,7.5,24.1,0.9,11147,0.015,295.39,80,4.1,40,295.76,1018,291.78,9999.0,60
2015-12-18,7.5,15.7,0.7,2446,0.01,284.34,51,7.7,20,282.85,1027,274.59,9999.0,60
2016-01-22,7.4,17.6,1.5,903,0.012,286.84,93,3.1,40,286.69,1019,285.73,9000.0,40
2016-02-26,7.6,15.8,1.9,5351,0.045,286.83,79,4.0,40,286.32,1028,283.26,9000.0,350
2016-03-24,7.9,17.2,2.3,129,0.12,289.52,93,6.0,40,289.64,1020,288.39,7000.0,40
2016-04-25,7.2,23.3,0.6,1641,0.053,296.94,98,2.0,91,297.93,1010,296.6,null,150
2016-05-25,7.2,27.0,1.0,2976,0.33,301.77,79,3.6,20,306.66,1008,297.77,10000.0,70
2016-06-23,7.4,28.9,1.4,9454,0.02,301.83,87,1.54,20,308.46,1009,299.45,10000.0,30
2016-07-22,7.4,28.9,1.2,3749,0.04,301.63,89,2.6,20,308.25,1012,299.64,10000.0,250
2016-08-22,8.1,27.1,3.4,2,null,300.83,93,3.1,20,306.37,1005,299.59,10000.0,60
2016-09-23,7.3,26.4,1.3,572,0.008,301.19,75,5.7,20,304.59,1012,296.34,10000.0,60
2016-10-27,7.7,26.7,1.4,91,0.015,299.73,92,3.1,20,299.73,1018,298.32,10000.0,50
2016-11-24,7.5,18.8,0.6,323,0.036,287.63,79,10.1,40,287.2,1021,284.04,10000.0,4
2016-12-16,7.3,17.1,1.6,7520,0.02,285.33,67,6.7,0,284.35,1026,279.39,10000.0,40
2017-01-20,7.7,18.6,1.7,627,0.012,288.73,74,7.1,40,288.28,1024,284.12,10000.0,356
2017-02-23,7.6,18.5,2.6,4217,0.012,291.33,96,5.14,40,291.71,1017,290.68,200.0,330
2017-03-23,7.7,21.1,3.8,2849,null,293.23,93,5.14,20,293.72,1015,292.06,null,70
2017-04-27,7.7,22.3,2.1,9325,0.068,296.73,100,9.3,40,297.75,1012,296.73,700.0,320
2017-05-29,8.1,26.8,1.9,28756,0.1,299.33,76,5.7,20,299.33,1011,294.77,10000.0,80
2017-06-23,7.2,25.9,1.8,2790,0.075,301.56,83,4.0,40,306.85,1008,298.39,9999.0,163
2017-07-27,7.5,27.0,1.8,7661,null,301.63,84,6.1,20,307.24,1004,298.66,10000.0,11
2017-08-25,7.6,28.0,0.1,15386,null,301.73,86,3.6,20,307.94,1009,299.16,10000.0,50
2017-09-25,7.3,27.9,3.4,192,0.06,301.13,93,4.6,20,307.37,1010,299.89,10000.0,138
2017-10-27,7.8,24.3,2.2,2559,0.06,295.63,61,5.14,0,295.53,1016,287.74,10000.0,50
2017-11-27,7.6,20.7,2.8,1010,0.04,292.33,79,4.7,40,292.37,1020,288.6,10000.0,64
2017-12-15,7.3,20.5,4.0,4158,0.075,292.23,79,4.9,20,292.26,1020,288.51,10000.0,79
2018-01-29,7.6,13.2,2.5,1833,0.04,283.13,71,10.0,40,279.33,1021,278.12,10000.0,344
2018-02-22,7.3,17.7,6.4,21096,0.04,288.63,98,3.1,40,288.79,1018,288.32,null,80
2018-03-23,7.7,21.2,5.0,26374,null,292.63,74,4.12,0,292.57,1019,287.88,10000.0,100
2018-04-25,6.9,22.2,4.1,1046,0.06,295.63,84,3.7,40,296.13,1013,292.79,10000.0,35
2018-05-17,8.0,29.0,1.9,39425,0.1,300.83,91,3.6,20,306.05,1009,299.23,10000.0,220
2018-06-21,7.1,27.0,3.2,475,0.06,302.13,93,4.6,20,309.13,1007,300.88,10000.0,206
2018-07-27,7.4,28.5,2.1,13604,null,302.13,92,2.6,20,309.13,1007,300.7,10000.0,122
2018-08-23,6.2,25.5,1.8,33,0.3,300.63,93,3.1,20,305.71,1002,299.4,10000.0,260
2018-09-19,6.6,26.8,0.6,97,0.06,300.53,89,1.54,20,304.86,1014,298.55,10000.0,0
2018-10-24,7.4,24.0,1.2,4753,0.08,296.63,95,5.6,40,297.51,1018,295.78,10000.0,88
2018-11-23,7.7,21.9,2.0,9683,0.04,291.73,77,4.9,40,291.65,1022,287.62,10000.0,7
2018-12-17,7.5,17.5,1.4,564,0.08,287.83,62,8.1,0,286.97,1024,280.64,10000.0,352
2019-01-21,7.8,18.3,2.1,2084,0.03,289.2,80,6.2,40,288.95,1023,285.75,10000.0,355
2019-02-25,7.5,19.0,3.6,2283,0.096,288.84,98,2.4,40,289.02,1018,288.53,10000.0,20
2019-03-25,7.6,21.0,2.4,10349,0.09,290.66,94,10.3,40,290.92,1018,289.68,100.0,330
2019-04-08,8.0,25.3,1.9,21507,null,298.13,99,3.0,40,299.27,1013,297.96,10000.0,192
2019-05-20,7.9,28.2,1.5,27555,null,302.56,86,4.12,40,309.56,1009,299.97,10000.0,220
2019-06-24,7.9,27.8,1.7,375,0.132,303.77,74,7.2,20,310.77,1006,298.6,10000.0,220
2019-07-15,7.3,28.6,1.6,3149,0.175,303.31,80,3.1,20,310.31,1005,299.47,10000.0,50
2019-08-26,7.0,25.2,8.4,52,0.854,299.11,88,4.6,40,299.11,1006,296.97,10000.0,70
2019-09-27,7.6,27.1,2.6,16548,0.072,299.61,79,1.5,20,299.61,1018,295.67,10000.0,0
2019-10-16,7.4,25.7,1.6,8084,null,299.17,50,7.2,0,299.17,1020,287.95,10000.0,80
2019-11-15,7.6,23.5,2.4,8983,null,295.61,70,4.6,20,295.74,1019,289.87,10000.0,70
2019-12-09,7.7,17.5,1.0,3759,0.152,288.94,64,4.5,0,288.25,1024,282.15,10000.0,23
2020-01-10,7.3,21.2,1.0,7736,0.084,292.79,81,6.2,40,292.92,1018,289.44,10000.0,100
2020-03-04,7.6,21.3,5.0,8876,null,293.04,80,5.2,40,293.17,1018,289.49,10000.0,28
2020-04-22,7.6,24.3,2.2,28902,null,296.63,94,8.3,40,297.49,1015,295.61,8000.0,98
2020-05-13,7.9,27.3,2.1,17137,null,300.87,83,2.1,20,304.98,1013,297.72,7000.0,40
2020-06-12,7.9,28.1,1.4,149,0.153,303.22,74,2.0,40,309.38,1008,298.07,10000.0,0
2020-07-09,7.9,29.0,1.7,27792,null,302.61,82,8.6,40,309.61,1004,299.21,10000.0,207
2020-08-12,7.4,27.0,2.7,73,0.16,300.47,92,3.0,40,305.07,1010,299.05,10000.0,50
2020-09-11,7.8,27.5,3.6,116,0.12,301.16,78,3.0,75,304.97,1009,296.96,10000.0,0
2020-10-12,7.8,27.1,2.0,2762,0.083,299.7,73,5.0,20,299.7,1011,294.46,10000.0,50
2020-11-09,8.1,23.4,1.8,3863,0.088,296.91,35,5.1,0,296.26,1019,280.55,10000.0,20
2020-12-03,6.7,19.5,1.3,6377,0.053,289.07,67,10.2,20,288.47,1023,282.96,9000.0,360
2021-01-06,7.1,18.2,1.5,7099,0.006,288.67,58,4.6,20,287.79,1022,280.45,10000.0,21
2021-02-04,7.1,19.5,0.8,10479,0.014,291.71,56,3.8,0,291.08,1024,282.77,10000.0,71
2021-03-01,7.7,21.7,2.4,21859,null,293.82,83,5.7,20,294.11,1017,290.83,10000.0,80
2021-04-14,7.9,26.5,2.5,34104,null,298.82,79,4.5,20,299.51,1014,294.9,10000.0,103
2021-05-26,7.7,29.9,2.1,36492,0.137,303.16,74,2.06,40,309.22,1011,298.02,10000.0,180
2021-06-02,7.8,26.2,2.0,363,0.064,300.45,81,4.12,40,303.68,1007,296.9,10000.0,70
2021-07-07,7.2,29.6,1.3,4348,0.02,302.19,84,6.17,40,308.91,1009,299.21,10000.0,100
2021-08-12,7.3,28.1,1.2,1910,0.744,301.5,82,2.06,20,306.5,1010,298.13,10000.0,50
2021-09-24,7.5,29.0,2.1,5179,0.21,300.68,79,4.63,20,303.98,1014,296.71,10000.0,90
2021-10-21,7.4,24.7,2.3,607,0.2,300.16,79,2.57,20,302.82,1015,296.21,10000.0,60
2021-11-08,7.5,22.3,1.5,1612,0.055,290.25,72,5.14,40,289.9,1019,285.17,10000.0,10
2021-12-08,7.4,20.5,1.3,5802,0.023,293.12,52,4.12,0,292.53,1024,282.98,10000.0,80
2022-01-19,7.3,19.1,1.9,11119,0.036,288.19,73,2.06,20,287.66,1021,283.39,10000.0,20
2022-02-07,7.7,17.8,2.9,10760,0.043,289.15,83,9.26,40,288.97,1017,286.27,10000.0,90
2022-03-28,7.7,19.0,3.0,327,0.101,290.18,84,2.57,75,290.13,1018,287.46,10000.0,90
2022-04-21,8.0,23.9,1.9,29717,null,296.14,75,1.03,20,296.45,1015,291.47,8000.0,0
2022-05-20,7.3,25.5,1.3,5614,1.02,299.15,75,3.6,20,299.15,1010,294.38,10000.0,60
2022-06-15,7.4,25.2,2.6,1871,1.232,301.14,80,2.57,20,305.22,1010,297.37,10000.0,60
2022-07-07,7.3,26.6,1.8,85,0.072,303.12,76,4.12,40,309.63,1008,298.42,10000.0,160
2022-08-05,6.9,26.0,3.2,55,0.65,299.3,89,5.66,40,299.3,1007,297.34,10000.0,90
2022-09-14,7.6,27.5,1.9,1168,0.324,302.64,43,2.27,30,302.59,1008,288.75,null,17
2022-10-21,7.3,26.1,2.8,6375,null,298.12,60,4.63,0,298.24,1018,289.82,10000.0,70
2022-11-24,7.1,22.9,2.1,6995,0.083,296.11,85,7.2,40,296.68,1015,293.45,10000.0,90
2022-12-10,7.2,19.4,2.1,8371,0.036,288.27,63,4.12,20,287.48,1017,281.29,10000.0,30
2023-01-14,7.4,21.9,2.2,755,0.022,294.88,93,3.09,40,295.54,1010,293.7,8000.0,90
2023-02-02,7.7,19.8,1.6,3427,0.02,291.25,87,2.57,20,291.39,1019,289.05,10000.0,210
2023-03-20,7.1,21.6,2.0,13734,0.072,294.47,91,5.6,97,295.03,1013,292.94,null,103
2023-04-22,7.6,22.9,3.4,19656,0.42,297.19,86,8.75,40,297.9,1011,294.7,10000.0,100
2023-05-25,7.5,25.2,1.3,7797,0.336,299.85,86,6.17,20,302.71,1012,297.31,10000.0,90
2023-06-12,7.7,27.9,1.8,216,0.135,301.82,79,3.09,20,306.79,1003,297.82,10000.0,60
2023-07-26,7.7,28.9,2.2,220,0.038,303.48,75,1.54,20,310.37,1005,298.55,10000.0,310
2023-08-17,7.4,28.9,1.8,16303,0.207,302.4,79,4.63,20,308.36,1006,298.38,10000.0,220
2023-09-07,7.3,26.2,1.6,134,0.324,299.64,93,1.02,100,299.64,1007,298.41,null,210
2023-10-25,7.0,24.6,2.4,1444,1.47,298.48,86,3.75,2,299.31,1016,295.97,null,76
2023-11-06,7.4,25.0,1.8,258,0.077,297.85,83,1.46,19,298.54,1016,294.77,null,28
2023-12-16,7.5,20.3,2.8,2266,0.023,287.87,82,9.77,40,287.54,1021,284.83,10000.0,340
